gameId,gameDateTimeEst,hometeamCity,hometeamName,hometeamId,awayteamCity,awayteamName,awayteamId,homeScore,awayScore,winner,gameType,attendance,arenaId,gameLabel,gameSubLabel,seriesGameNumber,gameDate
22500424,2025-12-26 14:00:00,Orlando,Magic,1610612753,Charlotte,Hornets,1610612766,105,120,1610612766,,19397.0,,,,,2025-12-26
22500426,2025-12-26 14:00:00,Indiana,Pacers,1610612754,Boston,Celtics,1610612738,122,140,1610612738,,17004.0,,,,,2025-12-26
22500423,2025-12-26 14:00:00,Atlanta,Hawks,1610612737,Miami,Heat,1610612748,111,126,1610612748,,15664.0,,,,,2025-12-26
22500013,2025-12-25 17:30:00,Denver,Nuggets,1610612743,Minnesota,Timberwolves,1610612750,142,138,1610612743,,20046.0,,,,,2025-12-25
22500012,2025-12-25 15:00:00,Los Angeles,Lakers,1610612747,Houston,Rockets,1610612745,96,119,1610612745,,18997.0,,,,,2025-12-25
22500011,2025-12-25 12:00:00,Golden State,Warriors,1610612744,Dallas,Mavericks,1610612742,126,116,1610612744,,18064.0,,,,,2025-12-25
22500010,2025-12-25 09:30:00,Oklahoma City,Thunder,1610612760,San Antonio,Spurs,1610612759,102,117,1610612759,,18203.0,,,,,2025-12-25
22500009,2025-12-25 07:00:00,New York,Knicks,1610612752,Cleveland,Cavaliers,1610612739,126,124,1610612752,,19812.0,,,,,2025-12-25
22500422,2025-12-23 17:30:00,LA,Clippers,1610612746,Houston,Rockets,1610612745,128,108,1610612746,,17927.0,,,,,2025-12-23
22500420,2025-12-23 17:00:00,Portland,Trail Blazers,1610612757,Orlando,Magic,1610612753,106,110,1610612753,,17073.0,,,,,2025-12-23
22500421,2025-12-23 17:00:00,Sacramento,Kings,1610612758,Detroit,Pistons,1610612765,127,136,1610612765,,17832.0,,,,,2025-12-23
22500418,2025-12-23 16:00:00,Phoenix,Suns,1610612756,Los Angeles,Lakers,1610612747,132,108,1610612756,,17071.0,,,,,2025-12-23
22500419,2025-12-23 16:00:00,Utah,Jazz,1610612762,Memphis,Grizzlies,1610612763,128,137,1610612763,,18186.0,,,,,2025-12-23
22500417,2025-12-23 15:30:00,San Antonio,Spurs,1610612759,Oklahoma City,Thunder,1610612760,130,110,1610612759,,19133.0,,,,,2025-12-23
22500416,2025-12-23 15:00:00,Minnesota,Timberwolves,1610612750,New York,Knicks,1610612752,115,104,1610612750,,18978.0,,,,,2025-12-23
22500415,2025-12-23 15:00:00,Dallas,Mavericks,1610612742,Denver,Nuggets,1610612743,131,130,1610612742,,19432.0,,,,,2025-12-23
22500412,2025-12-23 14:30:00,Cleveland,Cavaliers,1610612739,New Orleans,Pelicans,1610612740,141,118,1610612739,,19432.0,,,,,2025-12-23
22500414,2025-12-23 14:30:00,Miami,Heat,1610612748,Toronto,Raptors,1610612761,91,112,1610612761,,19801.0,,,,,2025-12-23
22500413,2025-12-23 14:30:00,Indiana,Pacers,1610612754,Milwaukee,Bucks,1610612749,94,111,1610612749,,16509.0,,,,,2025-12-23
22500411,2025-12-23 14:30:00,Atlanta,Hawks,1610612737,Chicago,Bulls,1610612741,123,126,1610612741,,15367.0,,,,,2025-12-23
22500409,2025-12-23 14:00:00,Charlotte,Hornets,1610612766,Washington,Wizards,1610612764,126,109,1610612766,,18679.0,,,,,2025-12-23
22500410,2025-12-23 14:00:00,Philadelphia,76ers,1610612755,Brooklyn,Nets,1610612751,106,114,1610612751,,19746.0,,,,,2025-12-23
22500408,2025-12-22 17:00:00,Portland,Trail Blazers,1610612757,Detroit,Pistons,1610612765,102,110,1610612765,,19335.0,,,,,2025-12-22
22500407,2025-12-22 17:00:00,Golden State,Warriors,1610612744,Orlando,Magic,1610612753,120,97,1610612744,,18064.0,,,,,2025-12-22
22500406,2025-12-22 16:30:00,Oklahoma City,Thunder,1610612760,Memphis,Grizzlies,1610612763,119,103,1610612760,,18203.0,,,,,2025-12-22
22500405,2025-12-22 16:00:00,Denver,Nuggets,1610612743,Utah,Jazz,1610612762,135,112,1610612743,,19887.0,,,,,2025-12-22
22500404,2025-12-22 15:00:00,New Orleans,Pelicans,1610612740,Dallas,Mavericks,1610612742,119,113,1610612740,,16978.0,,,,,2025-12-22
22500403,2025-12-22 14:30:00,Boston,Celtics,1610612738,Indiana,Pacers,1610612754,103,95,1610612738,,19156.0,,,,,2025-12-22
22500402,2025-12-22 14:00:00,Cleveland,Cavaliers,1610612739,Charlotte,Hornets,1610612766,139,132,1610612739,,19432.0,,,,,2025-12-22
22500401,2025-12-21 17:00:00,Sacramento,Kings,1610612758,Houston,Rockets,1610612745,125,124,1610612758,,15796.0,,,,,2025-12-21
22500399,2025-12-21 14:00:00,Washington,Wizards,1610612764,San Antonio,Spurs,1610612759,113,124,1610612759,,20028.0,,,,,2025-12-21
22500400,2025-12-21 14:00:00,Minnesota,Timberwolves,1610612750,Milwaukee,Bucks,1610612749,103,100,1610612750,,18978.0,,,,,2025-12-21
22500398,2025-12-21 13:00:00,New York,Knicks,1610612752,Miami,Heat,1610612748,132,125,1610612752,,19812.0,,,,,2025-12-21
22500397,2025-12-21 13:00:00,Brooklyn,Nets,1610612751,Toronto,Raptors,1610612761,96,81,1610612751,,17548.0,,,,,2025-12-21
22500396,2025-12-21 10:30:00,Atlanta,Hawks,1610612737,Chicago,Bulls,1610612741,150,152,1610612741,,15110.0,,,,,2025-12-21
22500394,2025-12-20 22:00:00,Sacramento,Kings,1610612758,Portland,Trail Blazers,1610612757,93,98,1610612757,,15963.0,,,,,2025-12-20
22500395,2025-12-20 17:30:00,LA,Clippers,1610612746,Los Angeles,Lakers,1610612747,103,88,1610612746,,17927.0,,,,,2025-12-20
22500393,2025-12-20 16:30:00,Utah,Jazz,1610612762,Orlando,Magic,1610612753,127,128,1610612753,,18186.0,,,,,2025-12-20
22500392,2025-12-20 15:30:00,Golden State,Warriors,1610612744,Phoenix,Suns,1610612756,119,116,1610612744,,18064.0,,,,,2025-12-20
22500391,2025-12-20 15:00:00,Memphis,Grizzlies,1610612763,Washington,Wizards,1610612764,122,130,1610612764,,15780.0,,,,,2025-12-20
22500390,2025-12-20 14:30:00,Detroit,Pistons,1610612765,Charlotte,Hornets,1610612766,112,86,1610612765,,20062.0,,,,,2025-12-20
22500387,2025-12-20 14:00:00,Philadelphia,76ers,1610612755,Dallas,Mavericks,1610612742,121,114,1610612755,,19056.0,,,,,2025-12-20
22500388,2025-12-20 14:00:00,Toronto,Raptors,1610612761,Boston,Celtics,1610612738,96,112,1610612738,,19533.0,,,,,2025-12-20
22500389,2025-12-20 14:00:00,New Orleans,Pelicans,1610612740,Indiana,Pacers,1610612754,128,109,1610612740,,16434.0,,,,,2025-12-20
22500386,2025-12-20 12:00:00,Denver,Nuggets,1610612743,Houston,Rockets,1610612745,101,115,1610612745,,19955.0,,,,,2025-12-20
22500385,2025-12-19 16:30:00,Minnesota,Timberwolves,1610612750,Oklahoma City,Thunder,1610612760,112,107,1610612750,,18978.0,,,,,2025-12-19
22500383,2025-12-19 14:30:00,Atlanta,Hawks,1610612737,San Antonio,Spurs,1610612759,98,126,1610612759,,15505.0,,,,,2025-12-19
22500384,2025-12-19 14:30:00,Cleveland,Cavaliers,1610612739,Chicago,Bulls,1610612741,125,136,1610612741,,19432.0,,,,,2025-12-19
22500382,2025-12-19 14:00:00,New York,Knicks,1610612752,Philadelphia,76ers,1610612755,107,116,1610612755,,19812.0,,,,,2025-12-19
22500381,2025-12-19 14:00:00,Boston,Celtics,1610612738,Miami,Heat,1610612748,129,116,1610612738,,19156.0,,,,,2025-12-19
22500380,2025-12-18 17:00:00,Portland,Trail Blazers,1610612757,Sacramento,Kings,1610612758,134,133,1610612757,,16382.0,,,,,2025-12-18
22500378,2025-12-18 16:00:00,Phoenix,Suns,1610612756,Golden State,Warriors,1610612744,99,98,1610612756,,17071.0,,,,,2025-12-18
22500379,2025-12-18 16:00:00,Utah,Jazz,1610612762,Los Angeles,Lakers,1610612747,135,143,1610612747,,18186.0,,,,,2025-12-18
22500377,2025-12-18 16:00:00,Denver,Nuggets,1610612743,Orlando,Magic,1610612753,126,115,1610612743,,19731.0,,,,,2025-12-18
22500376,2025-12-18 15:30:00,Dallas,Mavericks,1610612742,Detroit,Pistons,1610612765,116,114,1610612742,,19600.0,,,,,2025-12-18
22500374,2025-12-18 15:00:00,Milwaukee,Bucks,1610612749,Toronto,Raptors,1610612761,105,111,1610612761,,17341.0,,,,,2025-12-18
22500369,2025-12-18 15:00:00,Oklahoma City,Thunder,1610612760,LA,Clippers,1610612746,122,101,1610612760,,18203.0,,,,,2025-12-18
22500370,2025-12-18 15:00:00,San Antonio,Spurs,1610612759,Washington,Wizards,1610612764,119,94,1610612759,,18754.0,,,,,2025-12-18
22500375,2025-12-18 15:00:00,New Orleans,Pelicans,1610612740,Houston,Rockets,1610612745,133,128,1610612740,,16766.0,,,,,2025-12-18
22500373,2025-12-18 14:30:00,Brooklyn,Nets,1610612751,Miami,Heat,1610612748,95,106,1610612748,,17548.0,,,,,2025-12-18
22500371,2025-12-18 14:00:00,Charlotte,Hornets,1610612766,Atlanta,Hawks,1610612737,133,126,1610612766,,16124.0,,,,,2025-12-18
22500372,2025-12-18 14:00:00,Indiana,Pacers,1610612754,New York,Knicks,1610612752,113,114,1610612752,,15660.0,,,,,2025-12-18
22500367,2025-12-17 15:00:00,Chicago,Bulls,1610612741,Cleveland,Cavaliers,1610612739,127,111,1610612741,,18872.0,,,,,2025-12-17
22500368,2025-12-17 15:00:00,Minnesota,Timberwolves,1610612750,Memphis,Grizzlies,1610612763,110,116,1610612763,,16287.0,,,,,2025-12-17
62500001,2025-12-16 20:30:00,New York,Knicks,1610612752,San Antonio,Spurs,1610612759,124,113,1610612752,in-season-knockout,18609.0,,Emirates NBA Cup,Championship,,2025-12-16
22501226,2025-12-15 17:30:00,LA,Clippers,1610612746,Memphis,Grizzlies,1610612763,103,121,1610612763,,17927.0,,,,,2025-12-15
22501225,2025-12-15 16:30:00,Denver,Nuggets,1610612743,Houston,Rockets,1610612745,128,125,1610612743,,19596.0,,,,,2025-12-15
22501224,2025-12-15 16:00:00,Utah,Jazz,1610612762,Dallas,Mavericks,1610612742,140,133,1610612762,,18186.0,,,,,2025-12-15
22501227,2025-12-15 14:30:00,Miami,Heat,1610612748,Toronto,Raptors,1610612761,96,106,1610612761,,19600.0,,,,,2025-12-15
22501222,2025-12-15 14:00:00,Boston,Celtics,1610612738,Detroit,Pistons,1610612765,105,112,1610612765,,19156.0,,,,,2025-12-15
22501221,2025-12-14 16:00:00,Portland,Trail Blazers,1610612757,Golden State,Warriors,1610612744,136,131,1610612757,,19064.0,,,,,2025-12-14
22501228,2025-12-14 15:00:00,Phoenix,Suns,1610612756,Los Angeles,Lakers,1610612747,114,116,1610612747,,17071.0,,,,,2025-12-14
22501220,2025-12-14 14:00:00,Minnesota,Timberwolves,1610612750,Sacramento,Kings,1610612758,117,103,1610612750,,15466.0,,,,,2025-12-14
22501223,2025-12-14 14:00:00,Chicago,Bulls,1610612741,New Orleans,Pelicans,1610612740,104,114,1610612740,,18372.0,,,,,2025-12-14
22501217,2025-12-14 13:00:00,Atlanta,Hawks,1610612737,Philadelphia,76ers,1610612755,120,117,1610612737,,16250.0,,,,,2025-12-14
22501219,2025-12-14 13:00:00,Brooklyn,Nets,1610612751,Milwaukee,Bucks,1610612749,127,82,1610612751,,16439.0,,,,,2025-12-14
22501218,2025-12-14 10:30:00,Cleveland,Cavaliers,1610612739,Charlotte,Hornets,1610612766,111,119,1610612766,,19432.0,,,,,2025-12-14
22501216,2025-12-14 10:00:00,Indiana,Pacers,1610612754,Washington,Wizards,1610612764,89,108,1610612764,,16001.0,,,,,2025-12-14
22501230,2025-12-13 16:00:00,Oklahoma City,Thunder,1610612760,San Antonio,Spurs,1610612759,109,111,1610612759,in-season-knockout,18519.0,,Emirates NBA Cup,West Semifinal,,2025-12-13
22501229,2025-12-13 12:30:00,Orlando,Magic,1610612753,New York,Knicks,1610612752,120,132,1610612752,in-season-knockout,16697.0,,Emirates NBA Cup,East Semifinal,,2025-12-13
22501215,2025-12-12 17:00:00,Golden State,Warriors,1610612744,Minnesota,Timberwolves,1610612750,120,127,1610612750,,18064.0,,,,,2025-12-12
22501214,2025-12-12 15:30:00,Dallas,Mavericks,1610612742,Brooklyn,Nets,1610612751,119,111,1610612742,,19032.0,,,,,2025-12-12
22501213,2025-12-12 15:00:00,Memphis,Grizzlies,1610612763,Utah,Jazz,1610612762,126,130,1610612762,,15502.0,,,,,2025-12-12
22501211,2025-12-12 14:00:00,Philadelphia,76ers,1610612755,Indiana,Pacers,1610612754,115,105,1610612755,,19746.0,,,,,2025-12-12
22501210,2025-12-12 14:00:00,Detroit,Pistons,1610612765,Atlanta,Hawks,1610612737,142,115,1610612765,,18989.0,,,,,2025-12-12
22501212,2025-12-12 14:00:00,Washington,Wizards,1610612764,Cleveland,Cavaliers,1610612739,126,130,1610612739,,15465.0,,,,,2025-12-12
22501209,2025-12-12 14:00:00,Charlotte,Hornets,1610612766,Chicago,Bulls,1610612741,126,129,1610612741,,16205.0,,,,,2025-12-12
22501208,2025-12-11 17:00:00,Sacramento,Kings,1610612758,Denver,Nuggets,1610612743,105,136,1610612743,,16307.0,,,,,2025-12-11
22501207,2025-12-11 15:00:00,New Orleans,Pelicans,1610612740,Portland,Trail Blazers,1610612757,143,120,1610612740,,13448.0,,,,,2025-12-11
22501206,2025-12-11 15:00:00,Milwaukee,Bucks,1610612749,Boston,Celtics,1610612738,116,101,1610612749,,15458.0,,,,,2025-12-11
22501205,2025-12-11 15:00:00,Houston,Rockets,1610612745,LA,Clippers,1610612746,115,113,1610612745,,18055.0,,,,,2025-12-11
22501204,2025-12-10 17:00:00,Los Angeles,Lakers,1610612747,San Antonio,Spurs,1610612759,119,132,1610612759,in-season-knockout,18684.0,,Emirates NBA Cup,West Quarterfinal,,2025-12-10
22501203,2025-12-10 14:30:00,Oklahoma City,Thunder,1610612760,Phoenix,Suns,1610612756,138,89,1610612760,in-season-knockout,18203.0,,Emirates NBA Cup,West Quarterfinal,,2025-12-10
22501202,2025-12-09 15:30:00,Toronto,Raptors,1610612761,New York,Knicks,1610612752,101,117,1610612752,in-season-knockout,17801.0,,Emirates NBA Cup,East Quarterfinal,,2025-12-09
22501201,2025-12-09 13:00:00,Orlando,Magic,1610612753,Miami,Heat,1610612748,117,108,1610612753,in-season-knockout,18605.0,,Emirates NBA Cup,East Quarterfinal,,2025-12-09
22500366,2025-12-08 15:00:00,New Orleans,Pelicans,1610612740,San Antonio,Spurs,1610612759,132,135,1610612759,,15783.0,,,,,2025-12-08
22500365,2025-12-08 14:30:00,Minnesota,Timberwolves,1610612750,Phoenix,Suns,1610612756,105,108,1610612756,,16046.0,,,,,2025-12-08
22500364,2025-12-08 14:00:00,Indiana,Pacers,1610612754,Sacramento,Kings,1610612758,116,105,1610612754,,16465.0,,,,,2025-12-08
22500363,2025-12-07 15:00:00,Utah,Jazz,1610612762,Oklahoma City,Thunder,1610612760,101,131,1610612760,,18186.0,,,,,2025-12-07
22500362,2025-12-07 14:30:00,Philadelphia,76ers,1610612755,Los Angeles,Lakers,1610612747,108,112,1610612747,,20431.0,,,,,2025-12-07
22500361,2025-12-07 14:00:00,Chicago,Bulls,1610612741,Golden State,Warriors,1610612744,91,123,1610612744,,18449.0,,,,,2025-12-07
22500359,2025-12-07 13:00:00,Charlotte,Hornets,1610612766,Denver,Nuggets,1610612743,106,115,1610612743,,18416.0,,,,,2025-12-07
22500360,2025-12-07 13:00:00,Memphis,Grizzlies,1610612763,Portland,Trail Blazers,1610612757,119,96,1610612763,,14189.0,,,,,2025-12-07
22500358,2025-12-07 10:30:00,Toronto,Raptors,1610612761,Boston,Celtics,1610612738,113,121,1610612738,,18492.0,,,,,2025-12-07
22500357,2025-12-07 07:00:00,New York,Knicks,1610612752,Orlando,Magic,1610612753,106,100,1610612752,,19812.0,,,,,2025-12-07
22500356,2025-12-06 15:30:00,Dallas,Mavericks,1610612742,Houston,Rockets,1610612745,122,109,1610612742,,19310.0,,,,,2025-12-06
22500354,2025-12-06 15:00:00,Miami,Heat,1610612748,Sacramento,Kings,1610612758,111,127,1610612758,,19700.0,,,,,2025-12-06
22500355,2025-12-06 15:00:00,Minnesota,Timberwolves,1610612750,LA,Clippers,1610612746,109,106,1610612750,,17506.0,,,,,2025-12-06
22500352,2025-12-06 14:30:00,Cleveland,Cavaliers,1610612739,Golden State,Warriors,1610612744,94,99,1610612744,,19432.0,,,,,2025-12-06
22500353,2025-12-06 14:30:00,Detroit,Pistons,1610612765,Milwaukee,Bucks,1610612749,124,112,1610612765,,19931.0,,,,,2025-12-06
22500351,2025-12-06 14:00:00,Washington,Wizards,1610612764,Atlanta,Hawks,1610612737,116,131,1610612737,,15596.0,,,,,2025-12-06
22500350,2025-12-06 12:00:00,Brooklyn,Nets,1610612751,New Orleans,Pelicans,1610612740,119,101,1610612751,,17055.0,,,,,2025-12-06
22500349,2025-12-05 16:30:00,Oklahoma City,Thunder,1610612760,Dallas,Mavericks,1610612742,132,111,1610612760,,18203.0,,,,,2025-12-05
22500346,2025-12-05 15:00:00,Houston,Rockets,1610612745,Phoenix,Suns,1610612756,117,98,1610612745,,18055.0,,,,,2025-12-05
22500347,2025-12-05 15:00:00,Memphis,Grizzlies,1610612763,LA,Clippers,1610612746,107,98,1610612763,,15052.0,,,,,2025-12-05
22500345,2025-12-05 15:00:00,Chicago,Bulls,1610612741,Indiana,Pacers,1610612754,105,120,1610612754,,20471.0,,,,,2025-12-05
22500348,2025-12-05 15:00:00,Milwaukee,Bucks,1610612749,Philadelphia,76ers,1610612755,101,116,1610612755,,17341.0,,,,,2025-12-05
22500342,2025-12-05 14:30:00,Detroit,Pistons,1610612765,Portland,Trail Blazers,1610612757,122,116,1610612765,,19907.0,,,,,2025-12-05
22500344,2025-12-05 14:30:00,Toronto,Raptors,1610612761,Charlotte,Hornets,1610612766,86,111,1610612766,,19800.0,,,,,2025-12-05
22500341,2025-12-05 14:30:00,Cleveland,Cavaliers,1610612739,San Antonio,Spurs,1610612759,130,117,1610612739,,19432.0,,,,,2025-12-05
22500340,2025-12-05 14:30:00,Atlanta,Hawks,1610612737,Denver,Nuggets,1610612743,133,134,1610612743,,16149.0,,,,,2025-12-05
22500343,2025-12-05 14:30:00,New York,Knicks,1610612752,Utah,Jazz,1610612762,146,112,1610612752,,19812.0,,,,,2025-12-05
22500338,2025-12-05 14:00:00,Boston,Celtics,1610612738,Los Angeles,Lakers,1610612747,126,105,1610612738,,19156.0,,,,,2025-12-05
22500339,2025-12-05 14:00:00,Orlando,Magic,1610612753,Miami,Heat,1610612748,106,105,1610612753,,17794.0,,,,,2025-12-05
22500337,2025-12-04 15:00:00,New Orleans,Pelicans,1610612740,Minnesota,Timberwolves,1610612750,116,125,1610612750,,16459.0,,,,,2025-12-04
22500335,2025-12-04 14:30:00,Brooklyn,Nets,1610612751,Utah,Jazz,1610612762,110,123,1610612762,,16485.0,,,,,2025-12-04
22500336,2025-12-04 14:30:00,Toronto,Raptors,1610612761,Los Angeles,Lakers,1610612747,120,123,1610612747,,19800.0,,,,,2025-12-04
22500334,2025-12-04 14:00:00,Washington,Wizards,1610612764,Boston,Celtics,1610612738,101,146,1610612738,,16026.0,,,,,2025-12-04
22500333,2025-12-04 14:00:00,Philadelphia,76ers,1610612755,Golden State,Warriors,1610612744,99,98,1610612755,,18221.0,,,,,2025-12-04
22500332,2025-12-03 15:30:00,Dallas,Mavericks,1610612742,Miami,Heat,1610612748,118,108,1610612742,,19509.0,,,,,2025-12-03
22500331,2025-12-03 15:00:00,Milwaukee,Bucks,1610612749,Detroit,Pistons,1610612765,113,109,1610612749,,16256.0,,,,,2025-12-03
22500330,2025-12-03 15:00:00,Houston,Rockets,1610612745,Sacramento,Kings,1610612758,121,95,1610612745,,18055.0,,,,,2025-12-03
22500329,2025-12-03 15:00:00,Chicago,Bulls,1610612741,Brooklyn,Nets,1610612751,103,113,1610612751,,20633.0,,,,,2025-12-03
22500328,2025-12-03 14:30:00,New York,Knicks,1610612752,Charlotte,Hornets,1610612766,119,104,1610612752,,19812.0,,,,,2025-12-03
22500327,2025-12-03 14:30:00,Atlanta,Hawks,1610612737,LA,Clippers,1610612746,92,115,1610612746,,16470.0,,,,,2025-12-03
22500325,2025-12-03 14:00:00,Indiana,Pacers,1610612754,Denver,Nuggets,1610612743,120,135,1610612743,,15578.0,,,,,2025-12-03
22500326,2025-12-03 14:00:00,Orlando,Magic,1610612753,San Antonio,Spurs,1610612759,112,114,1610612759,,17643.0,,,,,2025-12-03
22500324,2025-12-03 14:00:00,Cleveland,Cavaliers,1610612739,Portland,Trail Blazers,1610612757,110,122,1610612757,,19432.0,,,,,2025-12-03
22500323,2025-12-02 18:00:00,Golden State,Warriors,1610612744,Oklahoma City,Thunder,1610612760,112,124,1610612760,,18064.0,,,,,2025-12-02
22500320,2025-12-02 15:00:00,Boston,Celtics,1610612738,New York,Knicks,1610612752,123,117,1610612738,,19156.0,,,,,2025-12-02
22500321,2025-12-02 15:00:00,New Orleans,Pelicans,1610612740,Minnesota,Timberwolves,1610612750,142,149,1610612750,,12770.0,,,,,2025-12-02
22500322,2025-12-02 15:00:00,San Antonio,Spurs,1610612759,Memphis,Grizzlies,1610612763,126,119,1610612759,,18354.0,,,,,2025-12-02
22500319,2025-12-02 14:30:00,Toronto,Raptors,1610612761,Portland,Trail Blazers,1610612757,121,118,1610612761,,19203.0,,,,,2025-12-02
22500318,2025-12-02 14:00:00,Philadelphia,76ers,1610612755,Washington,Wizards,1610612764,121,102,1610612755,,16743.0,,,,,2025-12-02
22500317,2025-12-01 17:00:00,Los Angeles,Lakers,1610612747,Phoenix,Suns,1610612756,108,125,1610612756,,18997.0,,,,,2025-12-01
22500315,2025-12-01 16:00:00,Denver,Nuggets,1610612743,Dallas,Mavericks,1610612742,121,131,1610612742,,19587.0,,,,,2025-12-01
22500316,2025-12-01 16:00:00,Utah,Jazz,1610612762,Houston,Rockets,1610612745,133,125,1610612762,,18186.0,,,,,2025-12-01
22500314,2025-12-01 14:30:00,Orlando,Magic,1610612753,Chicago,Bulls,1610612741,125,120,1610612753,,18096.0,,,,,2025-12-01
22500313,2025-12-01 14:30:00,Miami,Heat,1610612748,LA,Clippers,1610612746,140,123,1610612748,,19600.0,,,,,2025-12-01
22500312,2025-12-01 14:30:00,Brooklyn,Nets,1610612751,Charlotte,Hornets,1610612766,116,103,1610612751,,16443.0,,,,,2025-12-01
22500309,2025-12-01 14:00:00,Detroit,Pistons,1610612765,Atlanta,Hawks,1610612737,99,98,1610612765,,19008.0,,,,,2025-12-01
22500311,2025-12-01 14:00:00,Washington,Wizards,1610612764,Milwaukee,Bucks,1610612749,129,126,1610612764,,13709.0,,,,,2025-12-01
